DP FLEXIBLE GLOBAL FI*PRIVAT FLEXIBLE GLOBAL F.I.*2014 T1*2014-01-01*2014-03-31*5 en una escala del 1 al 7*0.06*0.1**868625.95*226*0.0*15907040*false*18.3129*0.12*0.0*0.12*0.02*2.3*1.28*0.19*False
DP FLEXIBLE GLOBAL FI*PRIVAT FLEXIBLE GLOBAL F.I.*2015 S2*2015-07-01*2015-12-31*5 en una escala del 1 al 7*0.55*0.0**1189419.93*221*0.0*22103692*false*18.5836*0.25*0.0*0.25*0.05*0.07*4.81*0.16*False
DP FLEXIBLE GLOBAL FI*PRIVAT FLEXIBLE GLOBAL F.I.*2015 T3*2015-07-01*2015-09-30*5 en una escala del 1 al 7*0.4*0.0**1186921.05*222*0.0*22041904*false*18.5707*0.13*0.0*0.13*0.03***0.21*False
DP FLEXIBLE GLOBAL FI*PRIVAT FLEXIBLE GLOBAL F.I.*2015 S1*2015-01-01*2015-06-30*5 en una escala del 1 al 7*0.77*-0.01**1066148.67*220*0.0*20489999*false*19.2187*0.25*0.0*0.25*0.05*-1.71*3.25*0.23*False
DP FLEXIBLE GLOBAL FI*PRIVAT FLEXIBLE GLOBAL F.I.*2015 T1*2015-01-01*2015-03-31*5 en una escala del 1 al 7*0.5*0.0**1190899.63*236*0.0*23286010*false*19.5533*0.12*0.0*0.12*0.02*3.32*2.66*0.22*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL F.I.*2016 S2*2016-07-01*2016-12-31*5 en una escala del 1 al 7*0.64*-0.16**1112231.32*207*0.0*21405834*false*19.2458*0.25*0.0*0.25*0.05*1.64*2.16*0.2*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL F.I.*2016 T3*2016-07-01*2016-09-30*5 en una escala del 1 al 7*0.39*0.0**1118501.73*211*0.0*21179327*false*18.9354*0.13*0.0*0.13*0.03*-0.3*1.72*0.16*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL F.I.*2016 S1*2016-01-01*2016-06-30*5 en una escala del 1 al 7*0.16*0.0**1121335.33*214*0.0*21297512*false*18.993*0.25*0.0*0.25*0.05*3.39*2.89*0.17*False
DP FLEXIBLE GLOBAL FI*PRIVAT FLEXIBLE GLOBAL F.I.*2016 T1*2016-01-01*2016-03-31*5 en una escala del 1 al 7*0.03*0.0**1138744.08*217*0.0*20918945*false*18.3702*0.12*0.0*0.12*0.02***0.16*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL F.I.*2017 T3*2017-07-01*2017-09-30*4 en una escala del 1 al 7*0.05*-0.4**1159537.52*190*0.0*22113061*false*19.0706*0.13*0.0*0.13*0.03*-0.09*1.72*0.2*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL F.I.*2017 S1*2017-01-01*2017-06-30*4 en una escala del 1 al 7*0.2*-0.37**1187330.27*198*0.0*22662988*false*19.0873*0.25*0.0*0.25*0.05*-1.53*2.49*0.2*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL F.I.*2017 T1*2017-01-01*2017-03-31*5 en una escala del 1 al 7*0.13*-0.35**1191190.23*210*0.0*23089927*false*19.3839*0.12*0.0*0.12*0.02*0.72*1.75*0.19*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL FI*2018 S2*2018-07-01*2018-12-31*4 en una escala del 1 al 7.*0.49*0.0**1094054.79*173*0.0*19456189*false*17.7836*0.25**0.25*0.05*-3.45*4.48*0.24*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL FI*2018 T3*2018-07-01*2018-09-30*4 en una escala del 1 al 7.*0.12*0.0**1098299.48*175*0.0*20230092*false*18.4195*0.13**0.13*0.03*-2.18*3.09*0.25*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL FI*2018 S1*2018-01-01*2018-06-30*4 en una escala del 1 al 7.*0.98*0.0**1099041.77*178*0.0*20694204*false*18.8293*0.25**0.25*0.05*0.48*3.84*0.25*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL FI*2018 T1*2018-01-01*2018-03-31*4 en una escala del 1 al 7.*0.46*0.0**1118704.67*187*0.0*20963724*false*18.7393*0.12**0.12*0.02*-1.87*4.43*0.23*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL FI*2019 S2*2019-07-01*2019-12-31*4 en una escala del 1 al 7.*0.43*-0.34**1048645.57*150*0.0*20147919*false*19.2133*0.25**0.25*0.05*1.81*2.8*0.2*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL FI*2019 T3*2019-07-01*2019-09-30*4 en una escala del 1 al 7.*0.28*-0.28**1033467.47*154*0.0*19502924*false*18.8714*0.13**0.13*0.03*1.64*2.75*0.2*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL FI*2019 S1*2019-01-01*2019-06-30*4 en una escala del 1 al 7.*0.36*-0.28**1035776.22*157*0.0*19230223*false*18.566*0.25**0.25*0.05*0.12*2.43*0.21*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL FI*2019 T1*2019-01-01*2019-03-31*4 en una escala del 1 al 7.*0.33*-0.35**1072610.16*166*0.0*19890380*false*18.5439*0.12**0.12*0.02*4.28*3.36*0.2*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL FI*2020 S2*2020-07-01*2020-12-31*4 en una escala del 1 al 7.*0.03*-0.81**1056723.31*141*0.0*20149861*false*19.0683*0.25**0.25*0.05*3.69*5.95*0.21*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL FI*2020 T3*2020-07-01*2020-09-30*4 en una escala del 1 al 7.*0.03*-0.77**1058012.39*146*0.0*19456545*false*18.3897*0.13**0.13*0.03*-0.53*4.09*0.21*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL FI*2020 S1*2020-01-01*2020-06-30*4 en una escala del 1 al 7.*0.18*-0.73**1050768.84*147*0.0*19426109*false*18.4875*0.25**0.25*0.05*3.15*5.85*0.21*False
DP FLEXIBLE GLOBAL FI*DP FLEXIBLE GLOBAL FI*2020 T1*2020-01-01*2020-03-31*4 en una escala del 1 al 7.*0.15*-0.77**1049880.14*150*0.0*18816238*false*17.9223*0.12**0.12*0.02*-6.72*10.61*0.21*False
