fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA 86 RENTA FIJA INTERNACIONAL, FI*82815614*Semester 2 2010*2010-07-01*2010-12-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*Aa2 (Moody&apos;s)*Medio*0.88*0.54**118271095.05*19396*0.0*894933513*false*7.5668***0.57*0.06*-1.97**0.32*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 3 2012*2012-07-01*2012-09-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*Medio/Bajo*1.03*0.12**42366261.53*7986*0.0*343440223*false*8.1065*0.28*0.0*0.28*0.03*2.77*1.9*0.32*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 3 2012*2012-07-01*2012-09-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*Medio/Bajo*1.03*0.12**556077.1*206*0.0*3437076*false*6.1809*0.36*0.0*0.36*0.04*2.68*1.9*0.4*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 1 2012*2012-01-01*2012-06-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*Medio/Bajo*3.38*0.36**48461874.31*8270*0.0*382257261*false*7.8878*0.56*0.0*0.56*0.05*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 1 2012*2012-01-01*2012-06-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*Medio/Bajo*3.38*0.36**429993.47*158*0.0*2588331*false*6.0195*0.58*0.0*0.58*0.06*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 1 2012*2012-01-01*2012-03-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*A*Medio*1.98*0.43**49649242.73*8753*0.0*394532832*false*7.9464*0.28*0.0*0.28*0.02*[]*[]*0.31*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 1 2012*2012-01-01*2012-03-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*A*Medio*1.98*0.43**223689.31*108*0.0*1357668*false*6.0694*0.2*0.0*0.2*0.02*[]*[]*0.23*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2011*2011-07-01*2011-12-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*A*Medio*3.14*0.92**54771533.17*9794*0.0*418074702*false*7.6331*0.57*0.0*0.57*0.06*0.29*2.23*0.32*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2013*2013-07-01*2013-12-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*3 - Medio-bajo*2.24*0.09**57487914.9*8187*0.0*494210015*false*8.5968*0.57*0.0*0.57*0.06*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2013*2013-07-01*2013-12-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*3 - Medio-bajo*2.24*0.09**16612651.36*5245*0.0*108417315*false*6.5262*0.73*0.0*0.73*0.08*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2013*2013-07-01*2013-12-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*3 - Medio-bajo*2.24*0.09**3186340.19*3*0.0*19642013*false*6.1644*0.15*0.0*0.15*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 3 2013*2013-07-01*2013-09-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*3 - Medio-bajo*1.02*0.09**54799637.64*8261*0.0*460514095*false*8.4036*0.28*0.0*0.28*0.03*0.96*2.04*0.32*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 3 2013*2013-07-01*2013-09-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*3 - Medio-bajo*1.02*0.09**13487613.17*4315*0.0*86120132*false*6.3851*0.36*0.0*0.36*0.04*0.87*2.04*0.4*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 3 2013*2013-07-01*2013-09-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*3 - Medio-bajo*1.02*0.09**333.33*1*0.0*2004*false*6.013*0.06*0.0*0.06*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32013_V82815614_da"" decimals=""2"" unitref=""pure"">0.96</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32013_V82815614_da"" decimals=""2"" unitref=""pure"">0.87</iic-com:rentabilidadiic>]"*1.58*0.06*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 1 2013*2013-01-01*2013-06-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*3 - Medio-bajo*2.67*0.08**54378340.79*8315*0.0*452650684*false*8.3241*0.56*0.0*0.56*0.06*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 1 2013*2013-01-01*2013-06-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*3 - Medio-bajo*2.67*0.08**10146831.32*3412*0.0*64232094*false*6.3303*0.71*0.0*0.71*0.07*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 1 2013*2013-01-01*2013-03-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*Medio/Bajo*1.88*0.07**46216215.0*7974*0.0*385033070*false*8.3311*0.28*0.0*0.28*0.03*0.58*1.53*0.31*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 1 2013*2013-01-01*2013-03-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*Medio/Bajo*1.88*0.07**3811460.12*1372*0.0*24169050*false*6.3412*0.35*0.0*0.35*0.04*0.49*1.53*0.39*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2014*2014-07-01*2014-12-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*3 - Medio-bajo*0.67*0.03**161525274.97*16641*0.0*1503302894*false*9.3069*0.57*0.0*0.57*0.06*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2014*2014-07-01*2014-12-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*3 - Medio-bajo*0.67*0.03**113507202.96*36735*0.0*799184753*false*7.0408*0.73*0.0*0.73*0.08*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2014*2014-07-01*2014-12-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*3 - Medio-bajo*0.67*0.03**10404551.65*14*0.0*70023326*false*6.7301*0.19*0.0*0.19*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2014*2014-07-01*2014-12-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*3 - Medio-bajo*0.67*0.03**13440926.98*182*0.0*81573382*false*6.069*0.28*0.0*0.28*0.02*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2014*2014-07-01*2014-12-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*3 - Medio-bajo*0.67*0.03**6574427.75*26*0.0*39961815*false*6.0784*0.19*0.0*0.19*0.02*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 3 2014*2014-07-01*2014-09-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*3 - Medio-bajo*0.18*0.04**134191270.56*13795*0.0*1232324543*false*9.1833*0.28*0.0*0.28*0.03*1.38*1.99*0.32*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 3 2014*2014-07-01*2014-09-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*3 - Medio-bajo*0.18*0.04**79727435.9*26754*0.0*554378013*false*6.9534*0.36*0.0*0.36*0.04*1.29*1.99*0.4*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 3 2014*2014-07-01*2014-09-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*3 - Medio-bajo*0.18*0.04**9511955.89*12*0.0*63032226*false*6.6266*0.09*0.0*0.09*0.01*1.6*1.99*0.1*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 3 2014*2014-07-01*2014-09-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*3 - Medio-bajo*0.18*0.04**2211794.17*41*0.0*13235356*false*5.984*0.02*0.0*0.02*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32014_V82815614_da"" decimals=""2"" unitref=""pure"">1.38</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32014_V82815614_da"" decimals=""2"" unitref=""pure"">1.29</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32014_V82815614_da"" decimals=""2"" unitref=""pure"">1.60</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32014_V82815614_da"" decimals=""2"" unitref=""pure"">1.99</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32014_V82815614_da"" decimals=""2"" unitref=""pure"">1.99</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32014_V82815614_da"" decimals=""2"" unitref=""pure"">1.99</iic-com-fon:volatilidadvalorliquidativo>]"*0.03*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 3 2014*2014-07-01*2014-09-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*3 - Medio-bajo*0.18*0.04**1262982.2*6*0.0*7564590*false*5.9895*0.01*0.0*0.01*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T32014_V82815614_da"" decimals=""2"" unitref=""pure"">1.38</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32014_V82815614_da"" decimals=""2"" unitref=""pure"">1.29</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T32014_V82815614_da"" decimals=""2"" unitref=""pure"">1.60</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32014_V82815614_da"" decimals=""2"" unitref=""pure"">1.99</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32014_V82815614_da"" decimals=""2"" unitref=""pure"">1.99</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T32014_V82815614_da"" decimals=""2"" unitref=""pure"">1.99</iic-com-fon:volatilidadvalorliquidativo>]"*0.01*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 1 2014*2014-01-01*2014-06-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*3 - Medio-bajo*2.58*0.18**102964384.63*11232*0.0*932668374*false*9.0582*0.56*0.0*0.56*0.06*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 1 2014*2014-01-01*2014-06-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*3 - Medio-bajo*2.58*0.18**47402294.81*16111*0.0*325399534*false*6.8646*0.72*0.0*0.72*0.07*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 1 2014*2014-01-01*2014-06-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*3 - Medio-bajo*2.58*0.18**7943870.66*9*0.0*51813536*false*6.5225*0.19*0.0*0.19*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 1 2014*2014-01-01*2014-03-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*3 - Medio-bajo*1.22*0.16**71208064.57*8849*0.0*631591379*false*8.8697*0.28*0.0*0.28*0.03*3.17*1.99*0.31*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 1 2014*2014-01-01*2014-03-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*3 - Medio-bajo*1.22*0.16**24891746.28*8323*0.0*167461689*false*6.7276*0.36*0.0*0.36*0.04*3.09*1.99*0.39*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 1 2014*2014-01-01*2014-03-31*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*3 - Medio-bajo*1.22*0.16**4459370.42*5*0.0*28421068*false*6.3733*0.09*0.0*0.09*0.01*3.39*1.99*0.1*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2015*2015-07-01*2015-12-31*2298*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*3 - Medio-bajo*0.13*0.03**82313260.31*11679*0.0*768685612*false*9.3385*0.57*0.0*0.57*0.06*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2015*2015-07-01*2015-12-31*2298*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*3 - Medio-bajo*0.13*0.03**71294016.19*27590*0.0*501921925*false*7.0402*0.73*0.0*0.73*0.08*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2015*2015-07-01*2015-12-31*2298*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*3 - Medio-bajo*0.13*0.03**7429809.42*13*0.0*50599015*false*6.8103*0.19*0.0*0.19*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2015*2015-07-01*2015-12-31*2298*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*3 - Medio-bajo*0.13*0.03**18183514.98*250*0.0*111061448*false*6.1078*0.44*0.0*0.44*0.04*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2015*2015-07-01*2015-12-31*2298*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*3 - Medio-bajo*0.13*0.03**8124776.44*37*0.0*49824710*false*6.1324*0.32*0.0*0.32*0.04*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Semester 2 2015*2015-07-01*2015-12-31*2298*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*3 - Medio-bajo*0.13*0.03**67750963.04*36088*0.0*399742638*false*5.9002*0.11*0.0*0.11*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK RENTA FIJA FLEXIBLE, FI*FONCAIXA RENTA FIJA FLEXIBLE, FI*82815614*Trimester 3 2015*2015-07-01*2015-09-30*2298*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*3 - Medio-bajo*0.04*0.03**106112396.65*13168*0.0*978074551*false*9.2173*0.28*0.0*0.28*0.03*-0.12*2.4*0.32*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
