fondo*name*nif*period*start_date*end_date*registro_CNMV*email_gest*rating_depos*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim*gestora*depos*ISIN
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Trimester 3 2014*2014-07-01*2014-09-30*4536*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*5 - Medio-alto*0.28*0.14**9206645.29*708*0.0*69726531*false*7.5735*0.26*0.0*0.26*0.03*4.72*8.41*0.54*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Semester 1 2014*2014-01-01*2014-06-30*4536*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*5 - Medio-alto*1.26*0.15**5422565.78*2481*0.0*38767621*false*7.1493*0.85*0.0*0.85*0.09*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Semester 1 2014*2014-01-01*2014-06-30*4536*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB-*5 - Medio-alto*1.26*0.15**8050293.55*608*0.0*58219983*false*7.232*0.52*0.0*0.52*0.05*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Trimester 1 2014*2014-01-01*2014-03-31*4536*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*5 - Medio-alto*0.68*0.12**5311795.77*2374*0.0*36504297*false*6.8723*0.42*0.0*0.42*0.04*0.26*11.31*0.74*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Trimester 1 2014*2014-01-01*2014-03-31*4536*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BB+*5 - Medio-alto*0.68*0.12**7986626.24*600*0.0*55418470*false*6.9389*0.26*0.0*0.26*0.02*0.45*11.31*0.56*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Semester 2 2015*2015-07-01*2015-12-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.82*0.43**22293375.5*14477*0.0*187290987*false*8.4012*0.87*0.0*0.87*0.09*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Semester 2 2015*2015-07-01*2015-12-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.82*0.43**29164511.92*2710*0.0*250640017*false*8.594*0.53*0.0*0.53*0.05*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Trimester 3 2015*2015-07-01*2015-09-30*4536*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.55*0.41**23218453.33*14343*0.0*181779510*false*7.8291*0.43*0.0*0.43*0.04*-11.44*24.01*0.74*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Trimester 3 2015*2015-07-01*2015-09-30*4536*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.55*0.41**27754967.99*2559*0.0*221865974*false*7.9937*0.26*0.0*0.26*0.03*-11.27*24.01*0.54*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Semester 1 2015*2015-01-01*2015-06-30*4536*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*1.21*0.49**22614741.05*13935*0.0*199918315*false*8.8402*0.85*0.0*0.85*0.09*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Semester 1 2015*2015-01-01*2015-06-30*4536*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*1.21*0.49**26825019.5*2497*0.0*241670063*false*9.0091*0.52*0.0*0.52*0.05*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Trimester 1 2015*2015-01-01*2015-03-31*4536*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.05*0.48**18097175.49*10525*0.0*165608737*false*9.1511*0.42*0.0*0.42*0.04*16.21*12.08*0.71*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Trimester 1 2015*2015-01-01*2015-03-31*4536*a través del formulario disponible en www.laCaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.05*0.48**21879979.51*1977*0.0*203674722*false*9.3087*0.26*0.0*0.26*0.02*16.42*12.08*0.52*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 2 2016*2016-07-01*2016-12-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.34*0.35**19890890.6*13421*0.0*179149354*false*9.0066*0.87*0.0*0.87*0.09*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 2 2016*2016-07-01*2016-12-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.34*0.35**27154364.18*2535*0.0*252063267*false*9.2826*0.53*0.0*0.53*0.05*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 3 2016*2016-07-01*2016-09-30*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.04*0.46**18738167.86*12789*0.0*158960794*false*8.4833*0.43*0.0*0.43*0.04*4.97*10.35*0.74*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 3 2016*2016-07-01*2016-09-30*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.04*0.46**24123562.91*2276*0.0*210521926*false*8.7268*0.26*0.0*0.26*0.03*5.17*10.35*0.54*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 1 2016*2016-01-01*2016-06-30*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.77*0.38**19718536.78*13099*0.0*159359643*false*8.0817*0.86*0.0*0.86*0.09*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 1 2016*2016-01-01*2016-06-30*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.77*0.38**23964526.39*2231*0.0*198859866*false*8.2981*0.52*0.0*0.52*0.05*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Trimester 1 2016*2016-01-01*2016-03-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.49*0.41**20802474.82*13640*0.0*163515491*false*7.8604*0.43*0.0*0.43*0.04*-6.44*22.61*0.71*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*FONCAIXA SELECCION TENDENCIAS, FI*65920753*Trimester 1 2016*2016-01-01*2016-03-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.49*0.41**26042150.95*2412*0.0*209790275*false*8.0558*0.26*0.0*0.26*0.02*-6.26*22.61*0.53*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 1 2016*2016-01-01*2016-12-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*1.1*0.37**[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*7.21*15.12*2.92*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 1 2016*2016-01-01*2016-12-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*1.1*0.37**[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*8.01*15.12*2.17*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 1 2016*2016-01-01*2016-12-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*1.1*0.37**[]*[]*[]*[]*[]*[]*[]*[]*[]*[]*"[<iic-com:rentabilidadiic contextref=""FIM_e22017_V65920753_dpy"" decimals=""2"" unitref=""pure"">7.21</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_e22017_V65920753_dpy"" decimals=""2"" unitref=""pure"">8.01</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_e22017_V65920753_dpy"" decimals=""2"" unitref=""pure"">15.12</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_e22017_V65920753_dpy"" decimals=""2"" unitref=""pure"">15.12</iic-com-fon:volatilidadvalorliquidativo>]"*"[<iic-com:ratiototalgastos contextref=""FIM_e22017_V65920753_dpy"" decimals=""2"" unitref=""pure"">2.92</iic-com:ratiototalgastos>, <iic-com:ratiototalgastos contextref=""FIM_e22017_V65920753_dpy"" decimals=""2"" unitref=""pure"">2.17</iic-com:ratiototalgastos>]"*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 3 2017*2017-07-01*2017-09-30*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.19*-0.15**28644904.83*19617*0.0*273682420*false*9.5543*0.43*0.0*0.43*0.04*2.53*9.38*0.72*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 3 2017*2017-07-01*2017-09-30*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.19*-0.15**45315926.37*4674*0.0*448716364*false*9.902*0.26*0.0*0.26*0.03*2.72*9.38*0.52*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 3 2017*2017-07-01*2017-09-30*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.19*-0.15**74969259.22*67036*0.0*455934533*false*6.0816*0.06*0.0*0.06*0.01*2.95*9.38*0.3*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 1 2017*2017-01-01*2017-06-30*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*1.44*0.11**28237470.62*19343*0.0*263139441*false*9.3188*0.85*0.0*0.85*0.09*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 1 2017*2017-01-01*2017-06-30*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*1.44*0.11**44612832.88*4592*0.0*430058386*false*9.6398*0.52*0.0*0.52*0.05*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 1 2017*2017-01-01*2017-06-30*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*1.44*0.11**70441794.8*58099*0.0*416143485*false*5.9076*0.08*0.0*0.08*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 1 2017*2017-01-01*2017-03-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.41*0.2**26550901.48*17871*0.0*252884836*false*9.5245*0.42*0.0*0.42*0.04*5.75*9.37*0.71*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 1 2017*2017-01-01*2017-03-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.41*0.2**38053562.2*3777*0.0*374233643*false*9.8344*0.26*0.0*0.26*0.02*5.94*9.37*0.53*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 1 2017*2017-01-01*2017-03-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.41*0.2**9626518.27*40677*0.0*57893510*false*6.014*0.01*0.0*0.01*0.0*"[<iic-com:rentabilidadiic contextref=""FIM_T12017_V65920753_da"" decimals=""2"" unitref=""pure"">5.75</iic-com:rentabilidadiic>, <iic-com:rentabilidadiic contextref=""FIM_T12017_V65920753_da"" decimals=""2"" unitref=""pure"">5.94</iic-com:rentabilidadiic>]"*"[<iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V65920753_da"" decimals=""2"" unitref=""pure"">9.37</iic-com-fon:volatilidadvalorliquidativo>, <iic-com-fon:volatilidadvalorliquidativo contextref=""FIM_T12017_V65920753_da"" decimals=""2"" unitref=""pure"">9.37</iic-com-fon:volatilidadvalorliquidativo>]"*0.1*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 2 2018*2018-07-01*2018-12-31*4536*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*5 - Medio-alto*0.59*0.44**43884039.28*31124*0.0*394877901*false*8.9982*0.87*0.0*0.87*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 2 2018*2018-07-01*2018-12-31*4536*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*5 - Medio-alto*0.59*0.44**76853342.46*8403*0.0*722747219*false*9.4042*0.53*0.0*0.53*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 2 2018*2018-07-01*2018-12-31*4536*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*5 - Medio-alto*0.59*0.44**106012781.94*141146*0.0*618447438*false*5.8337*0.13*0.0*0.13*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 3 2018*2018-07-01*2018-09-30*4536*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*5 - Medio-alto*0.1*0.31**39331561.62*27966*0.0*408452803*false*10.3849*0.43*0.0*0.43*0.01*3.17*7.0*0.67*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 3 2018*2018-07-01*2018-09-30*4536*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*5 - Medio-alto*0.1*0.31**69888960.31*7649*0.0*757249419*false*10.835*0.26*0.0*0.26*0.01*3.34*7.0*0.49*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 3 2018*2018-07-01*2018-09-30*4536*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*5 - Medio-alto*0.1*0.31**84293607.14*131859*0.0*565421419*false*6.7078*0.06*0.0*0.06*0.01*3.55*7.0*0.3*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 1 2018*2018-01-01*2018-06-30*4536*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*5 - Medio-alto*0.58*0.21**33829007.64*24029*0.0*340520669*false*10.0659*0.86*0.0*0.86*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 1 2018*2018-01-01*2018-06-30*4536*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*5 - Medio-alto*0.58*0.21**59491151.07*6419*0.0*623741661*false*10.4846*0.52*0.0*0.52*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Semester 1 2018*2018-01-01*2018-06-30*4536*a través del formulario disponible en www.caixabank.es   Atención al cliente   Correo electrónico*BBB*5 - Medio-alto*0.58*0.21**75896003.81*119041*0.0*491644737*false*6.4779*0.12*0.0*0.12*0.01*[]*[]*[]*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 1 2018*2018-01-01*2018-03-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.33*0.21**32080491.9*22519*0.0*307861095*false*9.5965*0.43*0.0*0.43*0.0*-2.65*13.92*0.66*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
CAIXABANK SELECCION TENDENCIAS, FI*CAIXABANK SELECCION TENDENCIAS, FI*65920753*Trimester 1 2018*2018-01-01*2018-03-31*4536*a través del formulario disponible en www.lacaixa.es - Inversión y bolsa - Atención al cliente - Correo electrónico*BBB*5 - Medio-alto*0.33*0.21**54255004.62*5752*0.0*541409630*false*9.979*0.26*0.0*0.26*0.0*-2.48*13.92*0.5*CAIXABANK ASSET MANAGEMENT SGIIC, S.A.*CECABANK, S.A.*
