fondo*name*period*start_date*end_date*riesgo*rotacion*rentab_avg*remun_liq*n_participaciones*n_participes*beneficio*patrimonio*dividendos*valor_liq*comision_gest_pat*comision_gest_res*comision_gest_total*comision_depos*rentab_IIC_trim*volat_vl_trim*ratio_gastos_trim
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2016 T3*2016-07-01*2016-09-30*MUY ALTO*0.12*0.01**5004403.78*125*0.0*8123699*false*1.6233*0.41**0.41*0.03*6.64*11.05*0.53
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2016 S1*2016-01-01*2016-06-30*MUY ALTO*0.43*0.03**4971015.22*125*0.0*7567305*false*1.5223*0.82**0.82*0.06*-1.52*18.68*0.51
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2016 T1*2016-01-01*2016-03-31*MUY ALTO*0.18*0.06**4933831.58*124*0.0*7626300*false*1.5457*0.41**0.41*0.03*-8.1*23.93*0.5
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2017 S2*2017-07-01*2017-12-31*MUY ALTO*0.78*0.23**4383705.38*117*0.0*8255790*false*1.8833*0.83**0.83*0.06*2.15*7.48*0.5
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2017 T3*2017-07-01*2017-09-30*MUY ALTO*0.56*0.14**4560451.04*118*0.0*8408157*false*1.8437*0.42**0.42*0.03*1.91*8.38*0.52
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2017 S1*2017-01-01*2017-06-30*MUY ALTO*1.98*0.04**4633137.36*118*0.0*8382120*false*1.8092*0.82**0.82*0.06*-2.16*7.8*0.52
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2017 T1*2017-01-01*2017-03-31*MUY ALTO*1.35*0.02**4660785.79*121*0.0*8618648*false*1.8492*0.41**0.41*0.03*7.04*9.01*0.51
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2018 T3*2018-07-01*2018-09-30*MUY ALTO*0.86*1.76**4923929.11*124*0.0*9610814*false*1.9519*0.42**0.42*0.03*1.48*6.46*0.5
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2018 S1*2018-01-01*2018-06-30*MUY ALTO*1.14*3.65**4811254.48*118*0.0*9253982*false*1.9234*0.82**0.82*0.06*4.9*9.36*0.51
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2018 T1*2018-01-01*2018-03-31*MUY ALTO*1.06*0.09**4500936.31*120*0.0*8252351*false*1.8335*0.41**0.41*0.03*-2.65*13.43*0.48
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2019 S2*2019-07-01*2019-12-31*MUY ALTO*1.11*0.46**4629335.88*129*0.0*9194054*false*1.986*0.83**0.83*0.06*7.51*9.8*0.47
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2019 T3*2019-07-01*2019-09-30*MUY ALTO*0.92*0.45**4944803.23*132*0.0*9134458*false*1.8473*0.42**0.42*0.03*1.34*13.83*0.47
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2019 S1*2019-01-01*2019-06-30*MUY ALTO*1.39*0.94**5033323.76*134*0.0*9175129*false*1.8229*0.82**0.82*0.06*-0.01*11.57*0.5
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2019 T1*2019-01-01*2019-03-31*MUY ALTO*1.13*1.22**5035975.74*130*0.0*9180916*false*1.8231*0.41**0.41*0.03*11.75*11.33*0.49
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2020 S2*2020-07-01*2020-12-31*MUY ALTO*1.12*0.02**4675752.47*135*0.0*9067566*false*1.9393*0.83**0.83*0.06*12.5*12.66*0.48
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2020 T3*2020-07-01*2020-09-30*MUY ALTO*1.03*0.02**4885115.01*129*0.0*8421092*false*1.7238*0.41**0.41*0.03*1.74*12.24*0.49
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2020 S1*2020-01-01*2020-06-30*MUY ALTO*1.08*0.2**4910611.02*131*0.0*8320565*false*1.6944*0.82**0.82*0.06*17.19*27.01*0.48
ACACIA PREMIUM FI*ACACIA PREMIUM FI*2020 T1*2020-01-01*2020-03-31*MUY ALTO*0.7*0.38**4910515.49*131*0.0*7099806*false*1.4458*0.41**0.41*0.03*-27.2*50.56*0.48
